station_number,latitude,longitude,pressure,datetime_DO,phasename,doxy,datenum,datetime_SBE41,temperature,salinity,datetime_pal,f_63Hz,f_100Hz,f_125Hz,f_160Hz,f_400Hz,f_500Hz,f_630Hz,f_800Hz,f_1000Hz,f_1250Hz,f_1600Hz,f_2000Hz,f_2500Hz,f_3150Hz,f_4000Hz,f_5000Hz,f_6300Hz,f_8000Hz,f_10000Hz,f_12500Hz,f_16000Hz,f_20000Hz,f_25000Hz,year,month,day
051,43.237131,7.537831,181.0,2025-02-28 04:07:02,ASC,254.572487398101,20147.171550925927,2025-02-28 04:07:01,13.609,38.399,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,180.0,2025-02-28 04:07:12,ASC,255.623792169625,20147.171666666665,2025-02-28 04:07:01,13.609,38.399,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,179.1,2025-02-28 04:07:22,ASC,256.249147062205,20147.171782407408,2025-02-28 04:07:21,13.6126,38.399,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,177.9,2025-02-28 04:07:32,ASC,257.047608945242,20147.17189814815,2025-02-28 04:07:41,13.62,38.398,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,177.1,2025-02-28 04:07:42,ASC,257.424343628938,20147.17201388889,2025-02-28 04:07:41,13.62,38.398,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,176.2,2025-02-28 04:07:52,ASC,257.742762297078,20147.17212962963,2025-02-28 04:07:41,13.62,38.398,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,175.2,2025-02-28 04:08:02,ASC,257.90339952746,20147.17224537037,2025-02-28 04:08:03,13.6416,38.399,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,174.3,2025-02-28 04:08:12,ASC,257.793269667722,20147.172361111112,2025-02-28 04:08:03,13.6416,38.399,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,173.3,2025-02-28 04:08:22,ASC,257.532692418447,20147.17247685185,2025-02-28 04:08:23,13.6695,38.404,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,172.3,2025-02-28 04:08:32,ASC,257.299801522165,20147.172592592593,2025-02-28 04:08:23,13.6695,38.404,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,171.3,2025-02-28 04:08:42,ASC,256.984739450002,20147.17270833333,2025-02-28 04:08:44,13.6856,38.408,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,170.4,2025-02-28 04:08:52,ASC,256.492503403153,20147.172824074074,2025-02-28 04:08:44,13.6856,38.408,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,169.4,2025-02-28 04:09:02,ASC,255.87488892026,20147.172939814816,2025-02-28 04:09:05,13.7145,38.414,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,168.5,2025-02-28 04:09:12,ASC,255.207853591447,20147.173055555555,2025-02-28 04:09:05,13.7145,38.414,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,167.5,2025-02-28 04:09:22,ASC,254.40323407038,20147.173171296297,2025-02-28 04:09:24,13.7577,38.423,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,166.3,2025-02-28 04:09:32,ASC,253.415690593599,20147.173287037036,2025-02-28 04:09:24,13.7577,38.423,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,165.6,2025-02-28 04:09:42,ASC,252.61132579963,20147.17340277778,2025-02-28 04:09:46,13.8041,38.432,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,164.6,2025-02-28 04:09:52,ASC,251.626424876641,20147.173518518517,2025-02-28 04:09:46,13.8041,38.432,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,163.7,2025-02-28 04:10:02,ASC,250.481051208283,20147.17363425926,2025-02-28 04:10:08,13.8289,38.431,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,162.7,2025-02-28 04:10:12,ASC,249.694337711875,20147.17375,2025-02-28 04:10:08,13.8289,38.431,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,161.7,2025-02-28 04:10:22,ASC,249.210371952279,20147.17386574074,2025-02-28 04:10:29,13.8274,38.428,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,160.8,2025-02-28 04:10:32,ASC,248.56265170593,20147.173981481483,2025-02-28 04:10:29,13.8274,38.428,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,159.8,2025-02-28 04:10:42,ASC,248.231827127639,20147.17409722222,2025-02-28 04:10:50,13.8315,38.427,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,158.8,2025-02-28 04:10:52,ASC,247.815405445982,20147.174212962964,2025-02-28 04:10:50,13.8315,38.427,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,157.8,2025-02-28 04:11:02,ASC,247.363439591548,20147.174328703702,2025-02-28 04:11:09,13.8361,38.427,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,156.8,2025-02-28 04:11:12,ASC,247.120250337386,20147.174444444445,2025-02-28 04:11:09,13.8361,38.427,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,155.8,2025-02-28 04:11:22,ASC,246.7600351073,20147.174560185184,2025-02-28 04:11:29,13.851,38.424,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,154.6,2025-02-28 04:11:32,ASC,246.583654289343,20147.174675925926,2025-02-28 04:11:29,13.851,38.424,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,153.9,2025-02-28 04:11:42,ASC,246.493036090497,20147.174791666668,2025-02-28 04:11:49,13.8443,38.42,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,152.9,2025-02-28 04:11:52,ASC,246.585552838412,20147.174907407407,2025-02-28 04:11:49,13.8443,38.42,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,151.9,2025-02-28 04:12:02,ASC,246.556053601536,20147.17502314815,2025-02-28 04:12:10,13.8376,38.417,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,150.9,2025-02-28 04:12:12,ASC,246.655037133064,20147.175138888888,2025-02-28 04:12:10,13.8376,38.417,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,149.9,2025-02-28 04:12:22,ASC,246.921016472369,20147.17525462963,2025-02-28 04:12:30,13.806,38.403,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,148.9,2025-02-28 04:12:32,ASC,247.545098344393,20147.17537037037,2025-02-28 04:12:30,13.806,38.403,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,147.9,2025-02-28 04:12:42,ASC,248.623712376618,20147.17548611111,2025-02-28 04:12:49,13.7805,38.391,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,146.9,2025-02-28 04:12:52,ASC,249.505133025773,20147.175601851854,2025-02-28 04:12:49,13.7805,38.391,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,145.9,2025-02-28 04:13:02,ASC,250.367356087983,20147.175717592592,2025-02-28 04:13:09,13.7763,38.387,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,144.9,2025-02-28 04:13:12,ASC,251.335371111171,20147.175833333335,2025-02-28 04:13:09,13.7763,38.387,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,144.0,2025-02-28 04:13:22,ASC,251.989394699796,20147.175949074073,2025-02-28 04:13:09,13.7763,38.387,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,142.8,2025-02-28 04:13:32,ASC,252.863543250481,20147.176064814816,2025-02-28 04:13:31,13.747,38.371,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,142.0,2025-02-28 04:13:42,ASC,253.83117843728,20147.176180555554,2025-02-28 04:13:31,13.747,38.371,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,141.0,2025-02-28 04:13:52,ASC,254.676883889506,20147.176296296297,2025-02-28 04:13:51,13.751,38.367,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,140.0,2025-02-28 04:14:02,ASC,255.426609261497,20147.176412037035,2025-02-28 04:13:51,13.751,38.367,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,138.9,2025-02-28 04:14:12,ASC,255.909000725744,20147.176527777778,2025-02-28 04:14:10,13.7527,38.366,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,137.9,2025-02-28 04:14:22,ASC,256.346619654928,20147.17664351852,2025-02-28 04:14:28,13.7559,38.368,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,136.9,2025-02-28 04:14:32,ASC,256.763140612197,20147.17675925926,2025-02-28 04:14:28,13.7559,38.368,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,135.8,2025-02-28 04:14:42,ASC,256.955930368624,20147.176875,2025-02-28 04:14:48,13.7623,38.369,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,134.8,2025-02-28 04:14:52,ASC,257.091666099231,20147.17699074074,2025-02-28 04:14:48,13.7623,38.369,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,133.7,2025-02-28 04:15:02,ASC,257.131389273681,20147.177106481482,2025-02-28 04:15:07,13.7752,38.367,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,132.7,2025-02-28 04:15:12,ASC,257.066856089384,20147.17722222222,2025-02-28 04:15:07,13.7752,38.367,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,131.6,2025-02-28 04:15:22,ASC,257.171937186727,20147.177337962963,2025-02-28 04:15:27,13.7721,38.363,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,130.4,2025-02-28 04:15:32,ASC,257.113364686332,20147.177453703705,2025-02-28 04:15:27,13.7721,38.363,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,129.6,2025-02-28 04:15:42,ASC,257.291620098277,20147.177569444444,2025-02-28 04:15:45,13.77,38.354,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,128.5,2025-02-28 04:15:52,ASC,257.525049276108,20147.177685185186,2025-02-28 04:15:45,13.77,38.354,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,127.5,2025-02-28 04:16:02,ASC,257.284120891359,20147.177800925925,2025-02-28 04:16:05,13.86,38.367,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,126.5,2025-02-28 04:16:12,ASC,256.822267425305,20147.177916666667,2025-02-28 04:16:05,13.86,38.367,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,125.5,2025-02-28 04:16:22,ASC,256.118532034731,20147.178032407406,2025-02-28 04:16:25,13.9111,38.373,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,124.4,2025-02-28 04:16:32,ASC,255.570222380796,20147.17814814815,2025-02-28 04:16:25,13.9111,38.373,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,123.4,2025-02-28 04:16:42,ASC,255.193758951934,20147.178263888887,2025-02-28 04:16:45,13.8717,38.353,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,122.4,2025-02-28 04:16:52,ASC,255.245874119195,20147.17837962963,2025-02-28 04:16:45,13.8717,38.353,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,121.4,2025-02-28 04:17:02,ASC,255.438732648745,20147.178495370372,2025-02-28 04:17:05,13.8817,38.344,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,120.4,2025-02-28 04:17:12,ASC,255.673770175289,20147.17861111111,2025-02-28 04:17:05,13.8817,38.344,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,119.4,2025-02-28 04:17:22,ASC,255.817019378493,20147.178726851853,2025-02-28 04:17:25,13.9308,38.346,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,118.3,2025-02-28 04:17:32,ASC,255.846075389429,20147.17884259259,2025-02-28 04:17:25,13.9308,38.346,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,117.5,2025-02-28 04:17:42,ASC,255.815875038485,20147.178958333334,2025-02-28 04:17:45,13.9523,38.345,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,116.5,2025-02-28 04:17:52,ASC,255.752309549474,20147.179074074073,2025-02-28 04:17:45,13.9523,38.345,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,115.6,2025-02-28 04:18:02,ASC,255.710429534926,20147.179189814815,2025-02-28 04:18:07,13.9795,38.349,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,114.6,2025-02-28 04:18:12,ASC,255.513571705968,20147.179305555557,2025-02-28 04:18:07,13.9795,38.349,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,113.7,2025-02-28 04:18:22,ASC,255.218900780126,20147.179421296296,2025-02-28 04:18:29,14.006,38.344,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,112.8,2025-02-28 04:18:32,ASC,255.285736765367,20147.17953703704,2025-02-28 04:18:29,14.006,38.344,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,111.9,2025-02-28 04:18:42,ASC,255.436276167863,20147.179652777777,2025-02-28 04:18:50,13.9997,38.339,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,111.0,2025-02-28 04:18:52,ASC,255.631716971392,20147.17976851852,2025-02-28 04:18:50,13.9997,38.339,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,110.1,2025-02-28 04:19:02,ASC,256.029743339372,20147.179884259258,2025-02-28 04:18:50,13.9997,38.339,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,109.2,2025-02-28 04:19:12,ASC,256.203893206957,20147.18,2025-02-28 04:19:13,13.9904,38.332,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,108.3,2025-02-28 04:19:22,ASC,256.654602604208,20147.18011574074,2025-02-28 04:19:13,13.9904,38.332,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,107.3,2025-02-28 04:19:32,ASC,257.52649005238,20147.18023148148,2025-02-28 04:19:36,13.9329,38.308,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,106.6,2025-02-28 04:19:42,ASC,258.433136650704,20147.180347222224,2025-02-28 04:19:36,13.9329,38.308,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,105.7,2025-02-28 04:19:52,ASC,259.632630585571,20147.180462962962,2025-02-28 04:19:58,13.9029,38.296,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,104.9,2025-02-28 04:20:02,ASC,260.913404060448,20147.180578703705,2025-02-28 04:19:58,13.9029,38.296,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,104.0,2025-02-28 04:20:12,ASC,262.57613440482,20147.180694444443,2025-02-28 04:20:22,13.8305,38.269,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,103.2,2025-02-28 04:20:22,ASC,264.550381402958,20147.180810185186,2025-02-28 04:20:22,13.8305,38.269,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,102.3,2025-02-28 04:20:32,ASC,266.575237294425,20147.180925925924,2025-02-28 04:20:22,13.8305,38.269,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,101.5,2025-02-28 04:20:42,ASC,268.405764115374,20147.181041666667,2025-02-28 04:20:46,13.8151,38.259,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,100.6,2025-02-28 04:20:52,ASC,270.021393066519,20147.18115740741,2025-02-28 04:20:46,13.8151,38.259,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,99.8,2025-02-28 04:21:02,ASC,271.469619111195,20147.181273148148,2025-02-28 04:21:10,13.8147,38.256,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,99.0,2025-02-28 04:21:12,ASC,272.45370156812,20147.18138888889,2025-02-28 04:21:10,13.8147,38.256,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,98.1,2025-02-28 04:21:22,ASC,273.368867809043,20147.18150462963,2025-02-28 04:21:10,13.8147,38.256,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,97.2,2025-02-28 04:21:32,ASC,274.092771438639,20147.18162037037,2025-02-28 04:21:34,13.8148,38.253,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,96.6,2025-02-28 04:21:42,ASC,274.845498726374,20147.18173611111,2025-02-28 04:21:34,13.8148,38.253,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,95.8,2025-02-28 04:21:52,ASC,275.451984188291,20147.181851851852,2025-02-28 04:22:00,13.8169,38.251,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,95.0,2025-02-28 04:22:02,ASC,276.134235201532,20147.18196759259,2025-02-28 04:22:00,13.8169,38.251,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,94.2,2025-02-28 04:22:12,ASC,276.462830000062,20147.182083333333,2025-02-28 04:22:00,13.8169,38.251,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,93.5,2025-02-28 04:22:22,ASC,276.904323851843,20147.182199074075,2025-02-28 04:22:28,13.8287,38.247,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,92.7,2025-02-28 04:22:32,ASC,277.272191743178,20147.182314814814,2025-02-28 04:22:28,13.8287,38.247,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,92.0,2025-02-28 04:22:42,ASC,277.405318123285,20147.182430555556,2025-02-28 04:22:28,13.8287,38.247,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,91.2,2025-02-28 04:22:52,ASC,277.488684005326,20147.182546296295,2025-02-28 04:22:54,13.8469,38.245,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,90.5,2025-02-28 04:23:02,ASC,277.558608306685,20147.182662037038,2025-02-28 04:22:54,13.8469,38.245,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,89.8,2025-02-28 04:23:12,ASC,277.416384174288,20147.182777777776,2025-02-28 04:23:20,13.8658,38.248,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,89.1,2025-02-28 04:23:22,ASC,277.199934124518,20147.18289351852,2025-02-28 04:23:20,13.8658,38.248,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,88.2,2025-02-28 04:23:32,ASC,277.14243356752,20147.18300925926,2025-02-28 04:23:20,13.8658,38.248,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,87.7,2025-02-28 04:23:42,ASC,276.98956554678,20147.183125,2025-02-28 04:23:46,13.8664,38.247,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,86.8,2025-02-28 04:23:52,ASC,276.759034026911,20147.183240740742,2025-02-28 04:23:46,13.8664,38.247,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,85.9,2025-02-28 04:24:02,ASC,276.602660430252,20147.18335648148,2025-02-28 04:24:09,13.8663,38.246,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,85.0,2025-02-28 04:24:12,ASC,276.594409076799,20147.183472222223,2025-02-28 04:24:09,13.8663,38.246,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,84.0,2025-02-28 04:24:22,ASC,276.486140577473,20147.18358796296,2025-02-28 04:24:30,13.8712,38.247,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,83.0,2025-02-28 04:24:32,ASC,276.230008489315,20147.183703703704,2025-02-28 04:24:30,13.8712,38.247,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,82.0,2025-02-28 04:24:42,ASC,276.121885223764,20147.183819444443,2025-02-28 04:24:50,13.8691,38.246,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,80.9,2025-02-28 04:24:52,ASC,275.963631051095,20147.183935185185,2025-02-28 04:24:50,13.8691,38.246,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,79.9,2025-02-28 04:25:02,ASC,275.904904211571,20147.184050925927,2025-02-28 04:25:08,13.8638,38.244,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,78.9,2025-02-28 04:25:12,ASC,275.933192168762,20147.184166666666,2025-02-28 04:25:08,13.8638,38.244,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,77.9,2025-02-28 04:25:22,ASC,275.973499518626,20147.18428240741,2025-02-28 04:25:29,13.8576,38.241,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,76.6,2025-02-28 04:25:32,ASC,276.086056764556,20147.184398148147,2025-02-28 04:25:29,13.8576,38.241,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,75.8,2025-02-28 04:25:42,ASC,276.203995250546,20147.18451388889,2025-02-28 04:25:50,13.8687,38.24,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,74.8,2025-02-28 04:25:52,ASC,276.085727291249,20147.184629629628,2025-02-28 04:25:50,13.8687,38.24,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,73.8,2025-02-28 04:26:02,ASC,275.855836670724,20147.18474537037,2025-02-28 04:26:10,13.8681,38.238,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,72.8,2025-02-28 04:26:12,ASC,275.528018748718,20147.184861111113,2025-02-28 04:26:10,13.8681,38.238,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,71.8,2025-02-28 04:26:22,ASC,275.496691930649,20147.18497685185,2025-02-28 04:26:30,13.8668,38.234,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,70.9,2025-02-28 04:26:32,ASC,275.490606648822,20147.185092592594,2025-02-28 04:26:30,13.8668,38.234,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,69.9,2025-02-28 04:26:42,ASC,275.585784256174,20147.185208333332,2025-02-28 04:26:50,13.8729,38.228,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,68.9,2025-02-28 04:26:52,ASC,275.766306296621,20147.185324074075,2025-02-28 04:26:50,13.8729,38.228,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,67.9,2025-02-28 04:27:02,ASC,276.058115578385,20147.185439814813,2025-02-28 04:26:50,13.8729,38.228,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,67.0,2025-02-28 04:27:12,ASC,276.47403140878,20147.185555555556,2025-02-28 04:27:11,13.8824,38.223,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,66.0,2025-02-28 04:27:22,ASC,276.730391309033,20147.185671296298,2025-02-28 04:27:11,13.8824,38.223,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,64.8,2025-02-28 04:27:32,ASC,276.923768460071,20147.185787037037,2025-02-28 04:27:31,13.9005,38.22,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,64.0,2025-02-28 04:27:42,ASC,277.266892032686,20147.18590277778,2025-02-28 04:27:51,13.8798,38.209,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,63.1,2025-02-28 04:27:52,ASC,277.845205037174,20147.186018518518,2025-02-28 04:27:51,13.8798,38.209,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,62.2,2025-02-28 04:28:02,ASC,278.259430787772,20147.18613425926,2025-02-28 04:27:51,13.8798,38.209,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,61.2,2025-02-28 04:28:12,ASC,278.673350798152,20147.18625,2025-02-28 04:28:12,13.8715,38.206,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,60.3,2025-02-28 04:28:22,ASC,279.041434810265,20147.18636574074,2025-02-28 04:28:12,13.8715,38.206,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,59.3,2025-02-28 04:28:32,ASC,279.146872843604,20147.18648148148,2025-02-28 04:28:33,13.8845,38.206,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,58.4,2025-02-28 04:28:42,ASC,279.59116176823,20147.186597222222,2025-02-28 04:28:33,13.8845,38.206,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,57.5,2025-02-28 04:28:52,ASC,279.559735584181,20147.186712962965,2025-02-28 04:28:54,13.9225,38.213,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,56.5,2025-02-28 04:29:02,ASC,279.421013212686,20147.186828703703,2025-02-28 04:28:54,13.9225,38.213,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,55.6,2025-02-28 04:29:12,ASC,279.64934981007,20147.186944444446,2025-02-28 04:29:15,13.9436,38.204,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,54.6,2025-02-28 04:29:22,ASC,280.30083472196,20147.187060185184,2025-02-28 04:29:15,13.9436,38.204,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
051,43.237131,7.537831,53.5,2025-02-28 04:29:32,ASC,280.761174784906,20147.187175925927,2025-02-28 04:29:37,13.9548,38.201,,,,,,,,,,,,,,,,,,,,,,,,,2025,2,28
