numer_sta;date;lat;lon;t;td;u;dd;ff;pmer;tmer;HwaHwa;PwaPwa;dwadwa;Hw1Hw1;Pw1Pw1;dw1dw1;Hw2Hw2;Pw2Pw2;dw2dw2;tend;cod_tend;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rafper;per;phenspe1;phenspe2;
6200001;20250301045000;45.232700;-5.020700;mq;mq;mq;mq;mq;mq;mq;2.100000;5.300000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;-10;mq;mq
4100300;20250301050000;15.850000;-57.490000;299.250000;293.550000;71.000000;90.000000;8.500000;101590;299.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;12.500000;-10;mq;mq
6100001;20250301050000;43.380000;7.820000;286.050000;282.850000;81.000000;50.000000;8.300000;101710;287.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;11.400000;-10;mq;mq
6101031;20250301050000;41.750000;7.570000;286.550000;282.550000;77.000000;90.000000;3.100000;101600;287.350000;0.600000;5.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;5.200000;-10;mq;mq
6101032;20250301050000;41.610000;10.190000;286.450000;281.750000;73.000000;100.000000;4.200000;101660;287.650000;0.300000;3.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;5.400000;-10;mq;mq
6101034;20250301050000;41.570000;5.510000;285.350000;281.450000;77.000000;20.000000;4.900000;101560;286.750000;0.600000;4.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7.300000;-10;mq;mq
6101035;20250301050000;40.490000;6.690000;286.550000;282.050000;74.000000;70.000000;2.600000;101520;288.150000;0.500000;4.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;4.100000;-10;mq;mq
6200001;20250301050000;45.230000;-5.020000;283.950000;276.950000;62.000000;70.000000;8.000000;102400;mq;2.000000;7.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;12.000000;-10;mq;mq
6200001;20250301055000;45.233200;-5.022200;mq;mq;mq;mq;mq;mq;mq;2.100000;5.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;-10;mq;mq
4100300;20250301060000;15.850000;-57.490000;299.250000;293.550000;71.000000;90.000000;8.100000;101550;299.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;11.200000;-10;mq;mq
6100001;20250301060000;43.380000;7.820000;286.150000;281.850000;75.000000;60.000000;9.000000;101730;287.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;13.200000;-10;mq;mq
6101031;20250301060000;41.750000;7.570000;286.650000;283.050000;79.000000;90.000000;3.400000;101620;287.350000;0.600000;4.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;4.900000;-10;mq;mq
6101032;20250301060000;41.610000;10.190000;286.550000;282.250000;75.000000;80.000000;4.200000;101670;287.650000;0.300000;3.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;5.600000;-10;mq;mq
6101034;20250301060000;41.570000;5.510000;285.350000;280.650000;73.000000;40.000000;4.300000;101570;286.750000;0.700000;4.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6.300000;-10;mq;mq
6101035;20250301060000;40.490000;6.690000;286.550000;281.850000;73.000000;60.000000;2.600000;101530;288.150000;0.500000;4.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;4.400000;-10;mq;mq
6200001;20250301060000;45.230000;-5.020000;283.850000;277.550000;65.000000;70.000000;9.800000;102480;mq;2.000000;6.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;14.400000;-10;mq;mq
BATFR04;20250301060000;-29.000000;31.800000;299.250000;291.950000;64;260;1.000000;101230;298.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;40;3;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
6200001;20250301065000;45.234300;-5.022900;mq;mq;mq;mq;mq;mq;mq;2.100000;5.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;-10;mq;mq
4100300;20250301070000;15.850000;-57.490000;298.850000;293.150000;71.000000;70.000000;6.500000;101510;299.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;9.500000;-10;mq;mq
6100001;20250301070000;43.380000;7.820000;286.050000;281.750000;75.000000;60.000000;10.400000;101780;287.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;14.400000;-10;mq;mq
6101031;20250301070000;41.750000;7.570000;286.650000;283.050000;79.000000;90.000000;4.000000;101650;287.350000;0.600000;4.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;5.600000;-10;mq;mq
6101032;20250301070000;41.610000;10.190000;286.750000;282.750000;77.000000;90.000000;4.700000;101710;287.550000;0.300000;3.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6.400000;-10;mq;mq
6101034;20250301070000;41.570000;5.510000;285.450000;281.150000;75.000000;80.000000;4.400000;101610;286.750000;0.700000;4.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6.200000;-10;mq;mq
6101035;20250301070000;40.490000;6.690000;286.650000;282.350000;75.000000;40.000000;3.500000;101550;288.150000;0.500000;5.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;5.100000;-10;mq;mq
6200001;20250301070000;45.240000;-5.020000;283.650000;276.650000;62.000000;70.000000;9.600000;102560;mq;2.100000;7.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;13.400000;-10;mq;mq
6200001;20250301075000;45.235500;-5.022700;mq;mq;mq;mq;mq;mq;mq;2.000000;5.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;-10;mq;mq
4100300;20250301080000;15.850000;-57.490000;298.450000;293.950000;76.000000;70.000000;9.600000;101460;299.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;13.300000;-10;mq;mq
6100001;20250301080000;43.380000;7.820000;285.950000;282.050000;77.000000;60.000000;10.600000;101840;287.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;15.000000;-10;mq;mq
6101031;20250301080000;41.760000;7.570000;286.750000;282.750000;77.000000;110.000000;4.300000;101690;287.350000;0.600000;4.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;5.800000;-10;mq;mq
6101032;20250301080000;41.610000;10.190000;286.850000;282.450000;75.000000;90.000000;4.300000;101740;287.550000;0.300000;3.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;5.900000;-10;mq;mq
6101034;20250301080000;41.570000;5.510000;285.550000;281.250000;75.000000;80.000000;3.600000;101670;286.750000;0.700000;4.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;5.700000;-10;mq;mq
6101035;20250301080000;40.490000;6.690000;286.950000;282.750000;76.000000;50.000000;4.400000;101580;288.150000;0.500000;4.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6.200000;-10;mq;mq
6200001;20250301080000;45.240000;-5.020000;283.550000;277.250000;65.000000;80.000000;9.800000;102660;mq;2.000000;7.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;14.900000;-10;mq;mq
6200001;20250301085000;45.236300;-5.021200;mq;mq;mq;mq;mq;mq;mq;2.300000;5.500000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;-10;mq;mq
4100300;20250301090000;15.850000;-57.490000;299.450000;292.350000;65.000000;90.000000;7.200000;101450;299.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;10.300000;-10;mq;mq
6100001;20250301090000;43.380000;7.820000;285.750000;281.850000;77.000000;50.000000;11.400000;101900;287.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;16.300000;-10;mq;mq
6101031;20250301090000;41.760000;7.570000;286.950000;282.350000;74.000000;70.000000;2.800000;101720;287.450000;0.600000;4.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;4.500000;-10;mq;mq
6101032;20250301090000;41.610000;10.190000;286.850000;283.050000;78.000000;90.000000;4.400000;101750;287.550000;0.300000;3.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;5.900000;-10;mq;mq
